"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACP1",2718.81506081547,0.346667160065226,0.149313212760892,2.32174469797507,0.0202466866127212,0.0487411657362514
"ACP2",1260.69249645663,-0.372357272113213,0.146335318080011,-2.54454821295856,0.0109419205332297,0.028704813961177
"ACP5",365.259248782837,0.66009740275031,0.306614942337935,2.15285464471195,0.0313301039681127,0.0704141243357648
"ACP6",132.174884628953,-1.06037153057755,0.248109628330465,-4.27380242239212,1.92167335172524e-05,9.54939189183578e-05
"ACR",4.33485134476841,2.16616194102341,1.14762096843648,1.88752384332484,0.0590899024656628,0.120644272250456
"ACR_1",19.9951622000008,1.53396780977063,0.549300434179733,2.7925843751813,0.00522888287691943,0.0149980914640986
"ACRBP",45.2906722351308,-0.110187007527217,0.330480402243697,-0.333414649640753,0.738821306374267,0.825443898900182
"ACSBG2",2.48883124613497,0.661869205764481,1.39573809899295,0.474207307403896,0.635352082949248,0.747452151460441
"ACSF2",428.069703556906,-0.457022284944258,0.173594758208575,-2.63269634210466,0.00847100452766826,0.0230142804991503
"ACSF3",557.835491761556,-0.0852689582898562,0.172694449274919,-0.493756218847041,0.621478356268909,0.736979291277142
"ACSL1",1667.01375575685,1.00949028614655,0.153861963434732,6.56101263503485,5.3443591878055e-11,5.78399798988718e-10
"ACSL3",6833.98800689244,1.38548160752438,0.145809970407694,9.50196755167352,2.05961366036509e-21,5.78836682919696e-20
"ACSL3-AS1",14.4426504760372,4.09914601216074,0.850091338281696,4.82200656278467,1.42121268640203e-06,8.47733835329064e-06
"ACSL4",6192.8775010242,1.29026716141376,0.142619844212313,9.04689784608788,1.47087525824178e-19,3.62127768257186e-18
"ACSL5",188.678255013676,-0.484201408935623,0.277432036922417,-1.74529738636864,0.0809331166637,0.156495628364465
"ACSM1",7.21984367182338,-1.36484280074409,0.796522862232391,-1.71350110016791,0.0866203911335881,0.165474111385972
"ACSM2A",2.23962201293384,-1.78280573663551,1.60401930288711,-1.11146152258056,0.266369743350333,0.400191499359397
"ACSM2B",4.23042984997886,-2.87849461468981,1.33092013608568,-2.16278538181536,0.0305576904510727,0.0690319150026915
"ACSM3",162.589526092323,-1.67271877746327,0.270611835034902,-6.1812476799011,6.35969454779866e-10,6.08783857349531e-09
"ACSS1",366.158019443101,-3.50162994463907,0.29550825102275,-11.849516663308,2.16435540709104e-32,1.3640623149481e-30
"ACSS2",2215.28836888254,0.137561670933461,0.215834770493996,0.637347127242816,0.523898759967769,0.65514245407902
"ACSS3",13.5959521985657,-2.24945305104672,0.629634088823658,-3.57263542583815,0.000353406614511336,0.00135875967771025
"ACTA1",11.6866438948683,-0.387757483672355,0.658168244193984,-0.589146448636725,0.555763036917966,0.682786293525142
"ACTA2",250.534475572068,-1.07817709502009,0.218813288746321,-4.92738398658256,8.33378753461421e-07,5.16871619338919e-06
"ACTB",175285.439653818,0.0494951434535628,0.170383502114248,0.290492581965914,0.771439424973319,0.847403845728141
"ACTC1",21.4439001357037,6.94718932524777,1.2584901842632,5.52025706049911,3.38504093855322e-08,2.57890379140591e-07
"ACTG1",211421.550112311,0.608062561763768,0.143065112084138,4.2502504831937,2.13531588369522e-05,0.000105290230386002
"ACTG1_1",34137.8529543638,0.605175671141049,0.143327853892105,4.22231725869988,2.41803426121123e-05,0.000117932393879741
"ACTG1P20",192.103571320771,0.687983734529749,0.255672289690304,2.69088110941982,0.00712635864126715,0.0197147916150182
"ACTG1P25",2.78929557915066,-0.445521385428304,1.17479045408403,-0.379234768106516,0.704513535265271,0.79978388535144
"ACTG1P4",6.70611465339084,0.30115454748116,0.812897574690297,0.37047047113641,0.711031974458292,0.804782542705327
"ACTG2",4.98351331447226,0.646289464937253,0.965645670441379,0.669282206424481,0.503315475138366,0.636859266149472
"ACTL10",25.9201171998511,-0.141801984749863,0.409683346234213,-0.346125821450394,0.729248158693268,0.818132246892386
"ACTL6A",1762.30611532829,-0.735689967816145,0.173933263054096,-4.22972555621713,2.33976578999531e-05,0.000114592996462078
"ACTN1",25034.0142102406,1.08108807714533,0.162071966899147,6.67041992411968,2.55072519876595e-11,2.85751811782987e-10
"ACTN2",4.10786278658634,-0.0427218202462664,0.999221224583068,-0.0427551168802408,0.965896742788143,0.977177220920383
"ACTN3",2.32049520028057,1.40810214056915,1.31744510964941,1.06881275755304,0.285154049584822,0.421227560965649
"ACTN4",13717.4199965949,1.21069491706485,0.148305908120217,8.16349754645961,3.2546056669825e-16,6.06278312300723e-15
"ACTN4_1",2396.21614682904,1.23570010515068,0.152071280929032,8.12579533493481,4.44438416878657e-16,8.17782226861515e-15
"ACTR10",2854.59621886104,0.469803686820293,0.138135093257052,3.40104513446157,0.00067128743323686,0.00241136526785595
"ACTR1A",9498.13579266338,0.193715372864985,0.155712919104081,1.244054597265,0.213479469547566,0.33948348069625
"ACTR1B",384.14471285455,-0.752820002577244,0.214757456316677,-3.50544290982452,0.000455848253113707,0.00170406779045348
"ACTR1B_1",812.348380081165,-0.766331825539894,0.165942171386139,-4.61806555343113,3.87333903374982e-06,2.15983540822341e-05
"ACTR2",21517.1854183327,0.574866968149372,0.125288279218252,4.58835392852633,4.46754743650729e-06,2.4657019805579e-05
"ACTR3",14789.5582396973,0.340927887893579,0.141315593213869,2.41252844176661,0.0158423013503981,0.0395400098916149
"ACTR3-AS1",8.02154395743656,1.19329120201086,0.800006768179996,1.49160138323027,0.135803675376599,0.237964485696945
"ACTR3B",114.928534272962,-1.25332332293882,0.261944823205618,-4.78468445224819,1.71256164770559e-06,1.01092043421769e-05
"ACTR3C",15.9509809851041,-1.24814010726068,0.523087564187398,-2.38610166387654,0.0170280430696997,0.0420753969500152
"ACTR5",179.986295125724,-1.5659319497386,0.241156660326652,-6.49342194247303,8.39082506628807e-11,8.88018439644866e-10
"ACTR6",712.852840541268,0.838703917879627,0.172303963530376,4.86758343044017,1.1297114446874e-06,6.86303778085708e-06
"ACTR8",1656.55676315283,0.317092920476893,0.14535476933214,2.18151025889165,0.0291456965015898,0.0663692028730491
"ACTRT3",146.927242768235,0.615459414792141,0.298537949219429,2.06157849077931,0.0392478835830925,0.0851807350679551
"ACVR1",6002.29336922296,2.59822867119127,0.142823687079148,18.1918610583931,5.98722287349034e-74,2.2110709032802e-71
"ACVR1B",1340.78736077798,0.391312796109111,0.190606499375431,2.0529876861038,0.0400737717892011,0.0867317392723302
"ACVR1C",5.56686416924932,4.01113901917917,1.33511841119713,3.00433203942007,0.00266164673247526,0.00827121052234493
