"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC100129138",3.35168206066593,-0.859776841165677,1.01181156560066,-0.849740080461796,0.395469609614522,0.577125802879496
"LOC100129203",3.43208601358694,-0.112071778674552,0.931706822208512,-0.120286527911106,0.90425617579256,0.949357245978942
"LOC100129215",12.2002868504323,-0.540264568313854,0.574642301454482,-0.940175422078023,0.347127586641285,0.53071616287705
"LOC100129434",382.246809110002,-0.507415730182767,0.536325206372404,-0.946097114500408,0.344099055391879,0.527701204859347
"LOC100129455",16.3557346484075,0.540777716023765,0.734122618729079,0.736631323197703,0.461346581173075,0.635312470303903
"LOC100129534",7.16948858889943,-2.82398924022069,0.855011440487235,-3.30286719743939,0.000957016991738389,0.00590478328084963
"LOC100129617",4.05227107564655,-0.447902361645579,1.15771501010728,-0.386884818573849,0.698841480702169,0.821847828056577
"LOC100129931",2.67369701441995,-3.07832404859244,1.51213221666055,-2.0357505875979,0.0417754064847857,0.115894709681862
"LOC100130027",21.2846466185998,-0.25577229561374,0.480536792594474,-0.532263709159075,0.594543363482826,0.744089516950731
"LOC100130111",1.11921857882769,-2.58443395203461,1.83991189528295,-1.40465092848218,0.160125104455017,NA
"LOC100130111_1",6.93510198986715,-3.36300079987663,1.01315841282716,-3.31932376743767,0.000902357411970252,0.0056442221345614
"LOC100130238",1.9306883351114,1.88878499095981,1.29434328592156,1.45926124197802,0.144493218589679,NA
"LOC100130283",16.1721832049647,1.03852576561816,0.549050874478451,1.89149278125577,0.0585585937076577,0.150105978727545
"LOC100130331",34.4723600517184,-0.00385942823928048,0.497945468871117,-0.00775070460632992,0.993815894376059,0.996644638640367
"LOC100130357",13.191461874579,1.44641983498073,0.577543436436986,2.50443472079619,0.0122647235550685,0.0454039177260551
"LOC100130548",2.61098521136643,-0.787348290940004,1.51454993533994,-0.519856277147629,0.603163751512855,0.750054844651932
"LOC100130691",47.1619963169951,-1.04039450654436,0.433334113181778,-2.40090607892652,0.0163545335238851,0.0564821518608402
"LOC100130698",20.1055825367397,0.511574285526837,0.491312276474496,1.04124059182428,0.29776390094177,0.480594369776879
"LOC100130987",14.0699005734281,0.347597982946406,0.546129662757706,0.636475193805066,0.524466744282522,0.68744428418135
"LOC100130992",1.75914454597359,-0.608803217445616,1.48362795888059,-0.410347630483429,0.681550956748689,NA
